,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
139,INUK.A707X00,"Chronic viral hepatitis, unspecified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""32277""}]"
140,INUK.J63y100,Nonspecific reactive hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""28798""}]"
141,INUK.G85..11,Oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""1641""}]"
142,INUK.J600100,Acute hepatitis - noninfective,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""15855""}]"
143,INUK.J61..00,Cirrhosis and chronic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""6863""}]"
144,INUK.J635100,Toxic liver disease with hepatic necrosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""36107""}]"
145,INUK.65V3.11,Hepatitis notification,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""11271""}]"
146,INUK.J61z.00,Chronic liver disease NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""10539""}]"
147,INUK.J615z00,Non-alcoholic cirrhosis NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""16455""}]"
148,INUK.J615z13,Cirrhosis of liver NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""1638""}]"
149,INUK.Jyu7600,"[X]Toxic liver disease, unspecified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""106025""}]"
150,INUK.G852.00,Oesophageal varices in diseases EC,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""44424""}]"
151,INUK.2J23.00,Hepatitis A - current infection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""33645""}]"
152,INUK.A707200,Chronic viral hepatitis C,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""30586""}]"
153,INUK.A705z00,Other specified viral hepatitis without mention of coma NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""65335""}]"
154,INUK.J635X00,"Toxic liver disease, unspecified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""41673""}]"
155,INUK.AyuB200,"[X]Chronic viral hepatitis, unspecified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""107896""}]"
156,INUK.AD05.00,Toxoplasma hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""66185""}]"
157,INUK.A700.00,Viral hepatitis A with coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""55962""}]"
158,INUK.7609z00,Open operation on oesophageal varices NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""20233""}]"
159,INUK.7800200,Replacement of previous liver transplant,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""69194""}]"
160,INUK.J635600,Toxic liver disease with fibrosis and cirrhosis of liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""44120""}]"
161,INUK.J615711,Congestive cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""108819""}]"
162,INUK.J633.00,Hepatitis unspecified,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""899""}]"
163,INUK.PB62100,Fibrocystic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""28350""}]"
164,INUK.SP14300,Hepatorenal syndrome as a complication of care,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""10721""}]"
165,INUK.14i..00,H/O hepatitis C antiviral drug therapy,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104277""}]"
166,INUK.4JQD.00,Hepatitis C viral ribonucleic acid PCR positive,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""102568""}]"
167,INUK.J615H00,Infectious cirrhosis NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""48928""}]"
168,INUK.A703.00,Viral (serum) hepatitis B,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""2860""}]"
169,INUK.8LH..00,Liver transplant planned,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""105758""}]"
170,INUK.G852000,Oesophageal varices with bleeding in diseases EC,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""96756""}]"
171,INUK.C350012,Pigmentary cirrhosis of liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""8206""}]"
172,INUK.J616.00,Biliary cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""9494""}]"
173,INUK.J614000,Chronic persistent hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""23578""}]"
174,INUK.J631200,Hepatitis in infectious mononucleosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""7947""}]"
175,INUK.PB62z00,Congenital cystic liver disease NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""72000""}]"
176,INUK.J62y.12,Liver failure NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""23775""}]"
177,INUK.G851.00,Oesophageal varices without bleeding,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""30655""}]"
178,INUK.A98yy11,Gonococcal hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""71114""}]"
179,INUK.7Q05200,Hepatitis B treatment drugs Band 1,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""100834""}]"
180,INUK.J635.00,Toxic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""36727""}]"
181,INUK.J635200,Toxic liver disease with acute hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""41104""}]"
182,INUK.43B5.00,Hepatitis e antigen present,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""27174""}]"
183,INUK.J616200,Biliary cirrhosis of children,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""91591""}]"
184,INUK.A705000,Viral hepatitis C without mention of hepatic coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""2834""}]"
185,INUK.A70A.00,Hepatitis C genotype 1,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104341""}]"
186,INUK.A701.00,Viral (infectious) hepatitis A,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""3142""}]"
187,INUK.2J2..00,Hepatitis A status,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""11784""}]"
188,INUK.9kV..00,Hepatitis C screening positive - enhanced services admin,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""96085""}]"
189,INUK.J615y00,Portal cirrhosis unspecified,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""55454""}]"
190,INUK.J63B.00,Autoimmune hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""18652""}]"
191,INUK.J615100,Multilobular portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""69204""}]"
192,INUK.9kX..00,Hepatitis status 6 months post treatment - enhanced serv adm,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""103362""}]"
193,INUK.A707000,Chronic viral hepatitis B with delta-agent,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""24813""}]"
194,INUK.J615.00,Cirrhosis - non alcoholic,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""16725""}]"
195,INUK.J615800,Juvenile portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""96664""}]"
196,INUK.J614400,Chronic lobular hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""66534""}]"
197,INUK.J635500,Toxic liver disease with chronic active hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""39351""}]"
198,INUK.J615400,Fatty portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""44676""}]"
199,INUK.J620z00,Liver abscess NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""4454""}]"
200,INUK.J62z.00,Liver abscess and chronic liver disease causing sequelae NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""108800""}]"
201,INUK.9kR..00,Chronic hepatitis annual review - enhanced services admin,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""99898""}]"
202,INUK.Q434100,Giant cell hepatitis causing neonatal jaundice,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104225""}]"
203,INUK.J632000,Hepatitis in malaria,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""1467""}]"
204,INUK.7800112,Piggy back liver transplant,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""100073""}]"
205,INUK.Jyu7700,"[X]Granulomatous hepatitis, not elsewhere classified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""53861""}]"
206,INUK.43B4.00,Hepatitis B surface antig +ve,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""27175""}]"
207,INUK.J61y.00,Other non-alcoholic chronic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""42843""}]"
208,INUK.J614111,Autoimmune chronic active hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""7957""}]"
209,INUK.A704.00,Other specified viral hepatitis with coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""69552""}]"
210,INUK.Q434000,"Perinatal hepatitis causing jaundice, unspecified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""35625""}]"
211,INUK.J615.11,Portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""47257""}]"
212,INUK.L176500,"Viral hepatitis comp pregnancy, childbirth & the puerperium",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""59573""}]"
213,INUK.7609300,Local ligation of oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""43404""}]"
214,INUK.J615600,Capsular portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""40567""}]"
215,INUK.J632300,Hepatitis in toxoplasmosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104686""}]"
216,INUK.7L1fz00,Compensation for liver failure NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""97650""}]"
217,INUK.J631100,Hepatitis in cytomegalic inclusion virus,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""4406""}]"
218,INUK.A70..00,Viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""3146""}]"
219,INUK.G850.00,Oesophageal varices with bleeding,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""24989""}]"
220,INUK.43w7.00,Hepatitis A nucleic acid detection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""106284""}]"
221,INUK.J623.00,Portal hypertension,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""5129""}]"
222,INUK.G852200,Oesophageal varices in cirrhosis of the liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""26319""}]"
223,INUK.J635000,Toxic liver disease with cholestasis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""22766""}]"
