,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
176301,182953,Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd),Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
176302,182954,Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd),Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd) 28 tablet4 x 7 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,182953.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180893,187700,Pioglitazone 15mg tablets (Accord Healthcare Ltd),Pioglitazone 15mg tablets (Accord Healthcare Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180894,187701,Pioglitazone 15mg tablets (Accord Healthcare Ltd),Pioglitazone 15mg tablets (Accord Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,187700.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180895,187702,Pioglitazone 30mg tablets (Accord Healthcare Ltd),Pioglitazone 30mg tablets (Accord Healthcare Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180896,187703,Pioglitazone 30mg tablets (Accord Healthcare Ltd),Pioglitazone 30mg tablets (Accord Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,187702.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180899,187706,Pioglitazone 45mg tablets (Accord Healthcare Ltd),Pioglitazone 45mg tablets (Accord Healthcare Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
180900,187707,Pioglitazone 45mg tablets (Accord Healthcare Ltd),Pioglitazone 45mg tablets (Accord Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,187706.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186749,193604,Pioglitazone 30mg tablets (Morningside Healthcare Ltd),Pioglitazone 30mg tablets (Morningside Healthcare Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186750,193605,Pioglitazone 30mg tablets (Morningside Healthcare Ltd),Pioglitazone 30mg tablets (Morningside Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,193604.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186772,193627,Pioglitazone 15mg tablets (Morningside Healthcare Ltd),Pioglitazone 15mg tablets (Morningside Healthcare Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186773,193628,Pioglitazone 15mg tablets (Morningside Healthcare Ltd),Pioglitazone 15mg tablets (Morningside Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,193627.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186774,193629,Pioglitazone 45mg tablets (Morningside Healthcare Ltd),Pioglitazone 45mg tablets (Morningside Healthcare Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
186775,193630,Pioglitazone 45mg tablets (Morningside Healthcare Ltd),Pioglitazone 45mg tablets (Morningside Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,193629.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
219296,247396,Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
240353,247392,Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
240354,247393,Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,247392.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
240355,247394,Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
240356,247395,Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,247394.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
240357,247397,Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,247396.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241098,248147,Pioglitazone 15mg tablets (DE Pharmaceuticals),Pioglitazone 15mg tablets (DE Pharmaceuticals),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241099,248148,Pioglitazone 15mg tablets (DE Pharmaceuticals),Pioglitazone 15mg tablets (DE Pharmaceuticals) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,248147.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241406,248465,Pioglitazone 30mg tablets (DE Pharmaceuticals),Pioglitazone 30mg tablets (DE Pharmaceuticals),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241407,248466,Pioglitazone 30mg tablets (DE Pharmaceuticals),Pioglitazone 30mg tablets (DE Pharmaceuticals) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,248465.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241408,248467,Pioglitazone 45mg tablets (DE Pharmaceuticals),Pioglitazone 45mg tablets (DE Pharmaceuticals),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
241409,248468,Pioglitazone 45mg tablets (DE Pharmaceuticals),Pioglitazone 45mg tablets (DE Pharmaceuticals) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,248467.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248268,255371,Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248269,255372,Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,255371.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248270,255373,Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248271,255374,Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,255373.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248272,255375,Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
248273,255376,Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,255375.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263125,270439,Pioglitazone 15mg tablets (Brown & Burk UK Ltd),Pioglitazone 15mg tablets (Brown & Burk UK Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263126,270440,Pioglitazone 15mg tablets (Brown & Burk UK Ltd),Pioglitazone 15mg tablets (Brown & Burk UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,270439.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263127,270441,Pioglitazone 30mg tablets (Brown & Burk UK Ltd),Pioglitazone 30mg tablets (Brown & Burk UK Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263128,270442,Pioglitazone 30mg tablets (Brown & Burk UK Ltd),Pioglitazone 30mg tablets (Brown & Burk UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,270441.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263129,270443,Pioglitazone 45mg tablets (Brown & Burk UK Ltd),Pioglitazone 45mg tablets (Brown & Burk UK Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
263130,270444,Pioglitazone 45mg tablets (Brown & Burk UK Ltd),Pioglitazone 45mg tablets (Brown & Burk UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,270443.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
272050,279757,Pioglitazone 30mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 30mg tablets (Viatris UK Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,279756.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
272051,279758,Pioglitazone 15mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 15mg tablets (Viatris UK Healthcare Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
272052,279759,Pioglitazone 15mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 15mg tablets (Viatris UK Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,279758.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
287663,296337,Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
287664,296338,Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd) 56 tablet4 x 14 tablets,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,296337.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
287705,296379,Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
287706,296380,Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd) 56 tablet,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,296379.0,0.0,,UK,IN,D ,155843,2018-10-02,2021-12-10,V
312621,321602,Pioglitazone 30mg Tablet (Teva UK Ltd),Pioglitazone 30mg Tablet (Teva UK Ltd),,,,,0.0,,0.0,,0.0,,0.0,,0.0,,f,f,,,0.0,,UK,IN,D ,33381,2018-10-02,2018-10-02,V
316089,325075,Metformin with pioglitazone 850mg + 15mg Tablet,Metformin with pioglitazone 850mg + 15mg Tablet,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,33381,2018-10-02,2018-10-02,V
316905,325891,Pioglitazone oral solution,Pioglitazone oral solution,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,33381,2018-10-02,2018-10-02,V
322226,331292,Pioglitazone 15mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,66431,2019-01-11,2020-05-04,V
322227,331293,Pioglitazone 15mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,331292.0,0.0,,UK,IN,D ,66431,2019-01-11,2020-05-04,V
328239,337454,Pioglitazone 15mg / Metformin 850mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Torrent Pharma (UK) Ltd),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328240,337455,Pioglitazone 15mg / Metformin 850mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Torrent Pharma (UK) Ltd) 56 tablet,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,337454.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328382,337594,Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328383,337595,Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,337594.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328386,337598,Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328387,337599,Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,337598.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328388,337600,Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
328389,337601,Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,337600.0,0.0,,UK,IN,D ,66431,2019-03-26,2020-05-04,V
333731,343118,Competact 15mg/850mg tablets (Pilsco Ltd),Competact 15mg/850mg tablets (Pilsco Ltd),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2019-10-10,2020-05-04,V
334093,343516,Pioglitazone 15mg / Metformin 850mg tablets (DE Pharmaceuticals),Pioglitazone 15mg / Metformin 850mg tablets (DE Pharmaceuticals),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,66431,2019-11-07,2020-05-04,V
335571,345068,Competact 15mg/850mg tablets (Pilsco Ltd),Competact 15mg/850mg tablets (Pilsco Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,343118.0,0.0,,UK,IN,D ,66431,2019-12-05,2020-05-04,V
350873,357692,Pioglitazone 15mg tablets (Medihealth (Northern) Ltd),Pioglitazone 15mg tablets (Medihealth (Northern) Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
350874,357693,Pioglitazone 15mg tablets (Medihealth (Northern) Ltd),Pioglitazone 15mg tablets (Medihealth (Northern) Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,357692.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
350875,357694,Pioglitazone 30mg tablets (Medihealth (Northern) Ltd),Pioglitazone 30mg tablets (Medihealth (Northern) Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
350876,357695,Pioglitazone 30mg tablets (Medihealth (Northern) Ltd),Pioglitazone 30mg tablets (Medihealth (Northern) Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,357694.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
350877,357696,Pioglitazone 45mg tablets (Medihealth (Northern) Ltd),Pioglitazone 45mg tablets (Medihealth (Northern) Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
350878,357697,Pioglitazone 45mg tablets (Medihealth (Northern) Ltd),Pioglitazone 45mg tablets (Medihealth (Northern) Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,357696.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
353165,11456,Pioglitazone 15mg tablets,Pioglitazone 15mg tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
353168,11459,Pioglitazone 30mg tablets,Pioglitazone 30mg tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
361920,365917,Pioglitazone 15mg / Metformin 850mg tablets (Medihealth (Northern) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Medihealth (Northern) Ltd),,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,t,f,,80891.0,0.0,,UK,IN,D ,157603,2022-01-07,2022-01-10,V
362139,366208,Pioglitazone 15mg / Metformin 850mg tablets (Medihealth (Northern) Ltd),Pioglitazone 15mg / Metformin 850mg tablets (Medihealth (Northern) Ltd) 56 tablet,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,365917.0,0.0,,UK,IN,D ,157603,2022-01-10,2022-01-10,V
364939,279756,Pioglitazone 30mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 30mg tablets (Viatris UK Healthcare Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
365022,279755,Pioglitazone 45mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 45mg tablets (Viatris UK Healthcare Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,279754.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
365050,279754,Pioglitazone 45mg tablets (Viatris UK Healthcare Ltd),Pioglitazone 45mg tablets (Viatris UK Healthcare Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
365458,345700,Pioglitazone 15mg / Metformin 850mg tablets (DE Pharmaceuticals),Pioglitazone 15mg / Metformin 850mg tablets (DE Pharmaceuticals) 56 tablet,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,t,f,,343516.0,0.0,,UK,IN,D ,66431,2019-12-05,2020-05-04,V
